question;round;right;alt1;alt2;alt3;alt4;shuffle
Qual destas frases está correta gramaticalmente falando?;1;Sou cego, mas não sou surdo;Sou cego, mais não sou surdo;-;-;-;N
Qual gênero é mais propenso ao daltonismo?;1;Masculino;Feminino;-;-;-;N
A França faz fronteira com o Brasil. Verdadeiro ou Falso?;1;Verdadeiro;Falso;-;-;-;12
Qual facção da Revolução Francesa ultimamente deu origem ao termo direita no espectro político?;1;Girondinos;Jacobinos;-;-;-;N
O que é medido a partir do Meridiano de Greenwich?;1;Longitude;Latitude;-;-;-;N
A qual estado brasileiro pertence a ilha de Fernando de Noronha?;1;Pernambuco;Rio Grande do Norte;-;-;-;N
Qual unidade de comprimento é a mais larga?;1;Milha;Quilômetro;-;-;-;N
Qual local turístico é o mais visitado do mundo?;1;Torre Eiffel;Cataratas do Niágara;-;-;-;N
Qual caracterísica da atmosfera pode ser medida com um barômetro?;1;Pressão;Umidade;-;-;-;N
O lírio do mar é um animal ou uma planta?;1;Animal;Planta;-;-;-;12
"Qual é a conjugação do verbo ""intervir"" na 3ª pessoa do singular do pretérito perfeito?";1;Ele interveio;Ele interviu;-;-;-;N
Qual é o nome do dublador do Goku em Dragon Ball Z?;1;Wendell Bezerra;Alfredo Rollo;-;-;-;N
Em que país está o monumento mais alto do mundo?;1;Emirados Árabes Unidos;Arábia Saudita;-;-;-;N
"Qual destes personagens da Turma da Mônica fala ""errado""?";2;Mônica;Cebolinha;Humberto;-;-;N
"""The Skeld"" é o nome de um dos mapas de qual jogo de computador?";2;Among Us;Counter Strike;Portal;-;-;N
"Quem dirigiu o filme ""Cidade de Deus""?";2;Fernando Meirelles;Cacá Diegues;Hector Babenco;-;-;N
Qual ajuda do Show do Milhão nunca apareceu no americano Who Wants to be a Millionaire, mesmo que de forma similar?;2;Cartas;Pulo;Universitários;-;-;N
"Qual é a origem da palavra ""sutiã""?";2;Francesa;Americana;Italiana;-;-;N
Segundo o folclore, que objeto deve ser utilizado para se capturar um saci-pererê?;2;Peneira;Caixa;Espelho;-;-;N
De que cidade inglesa saiu o Titanic?;2;Southampton;Liverpool;Londres;-;-;N
Qual jogo é 100% atualizado, ruim de aturar, virou moda e todo mundo quer jogar?;2;Bomba Patch;Brazukas;Fifamania;-;-;N
Em que estado nordestino nasceram os cantores Zé e Elba Ramalho?;2;Paraíba;Pernambuco;Bahia;-;-;N
"O que significa ""inóxio""?";2;Inofensivo;Inocente;Indolor;-;-;N
Qual destas pessoas criou a empresa de automóveis Ford Motors?;2;Henry Ford;John Ford;Peter Ford;-;-;N
Qual país sediou a Eurovisão 2025?;2;Suíça;Itália;França;-;-;N
Qual cantora do grupo Blackpink cantou a música APT com Bruno Mars?;3;Rosé;Lisa;Jennie;Jisoo;-;N
Quantas pole positions Ayrton Senna conquistou na Fórmula 1?;3;65;49;54;74;-;N
Arnaldo Cezar Coelho apitou a final da Copa do Mundo de que ano?;3;1982;1978;1986;1990;-;N
Em que ano o aplicativo WhatsApp foi lançado?;3;2009;2013;2015;2018;-;N
"""Goofy"" é o nome original de que famoso cachorro dos desenhos animados?";3;Pateta;Coragem;Snoopy;Pluto;-;N
Alexey Pajitnov desenvolveu qual jogo popular?;3;Tetris;War;Batalha naval;Pitfall;-;N
Qual das seguintes palavras pode ser digitada em uma única linha num teclado QWERTY padrão?;3;Salada;Queijo;Porco;Tela;-;N
Em 1972, Bobby Fischer derrotou qual enxadrista soviético para se tornar campeão mundial de xadrez?;3;Boris Spassky;Anatoly Karpov;Tigran Petrosian;Mikhail Tal;-;N
Qual cidade é a capital da Dinamarca?;3;Copenhague;Aarhus;Aalborg;Odense;-;N
Freed from Desire, a música-tema do Mundial de Clubes 2025, foi lançada em que ano?;4;1997;2000;1993;2007;2002;N
Em que país nasceu o bilionário Elon Musk?;4;África do Sul;Estados Unidos;Reino Unido;Canadá;Austrália;N
Ernesto Che Guevara tinha um diploma em qual curso?;4;Medicina;Direito;Economia;Filosofia;Engenharia;N
Em que país Rubens Barrichello conquistou sua primeira vitória na Fórmula 1?;4;Alemanha;Itália;Espanha;Inglaterra;Hungria;N
Qual é a altura da cantora Ariana Grande?;4;1,57m;1,52m;1,85m;1,65m;1,72m;N
"Que caractere aparece imediatamente após a sigla ""http"" ou ""https"" nos sites?";4;Dois pontos;Espaço;Barra comum;Ponto;Ponto e vírgula;N
Como se chama quem nasce em Mônaco?;5;Monegasco;Monegasco;Monegasco;Monegasco;Monegasco;N
Em que cidade fica a ponte Golden Gate?;5;São Francisco;San Francisco;SF;Sanfrancisco;Sãofrancisco;N
"Qual presidente ficou conhecido como ""Caçador de Marajás""?";5;Fernando Collor de Melo;Collor;Fernando Collor;F. Collor;F Collor;N
Qual é a celebridade brasileira com mais seguidores no Instagram?;5;Neymar;Neymar Júnior;Neymar Junior;Neymar Jr.;Neymar Jr;N
Augusto Pinochet foi ditador de qual país sul-americano?;5;Chile;Chile;Chile;Chile;Chile;N
Qual é o estreito que separa a Europa da Ásia?;5;Estreito de Bósforo;Bosforo;Estreito de Bosforo;Estreito de Bósforo;Bósforo;N
Qual herói da ficção tem como nome verdadeiro Tony Stark?;5;Homem-de-Ferro;Homem de ferro;Iron Man;Milionário, playboy, filantropo;Homem de Ferro;N
